2026-03-20 17:47:50 | INFO     | hurricane_debris.main | Run configuration saved to outputs/metrics/run_config.json
2026-03-22 00:17:09 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_0><loc_415><loc_112><loc_585>damaged road with cracks or debris<loc_32><loc_78><loc_88><loc_146>damaged road with cracks or debris<loc_323><loc_293><loc_364><loc_450>damaged road with cracks or debris<loc_262><loc_452><loc_310><loc_549>damaged road with cracks or debris<loc_520><loc_455><loc_578><loc_495>damaged road with cracks or debris<loc_371><loc_0><loc_399><loc_40>damaged road with cracks or debris<loc_228><loc_931><loc_257><loc_996>vehi
2026-03-22 00:17:09 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1246.5, 450.0, 1756.5], [130.0, 235.5, 354.0, 439.5], [1294.0, 880.5, 1458.0, 1351.5], [1050.0, 1357.5, 1242.0, 1648.5], [2082.0, 1366.5, 2314.0, 1486.5], [1486.0, 1.5, 1598.0, 121.5], [914.0, 2794.5, 1030.0, 2989.5], [2.0, 1.5, 1358.0, 2998.5]], 'labels': ['damaged or collapsed building with debris', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:09 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 8 objects
2026-03-22 00:17:10 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 8 detections
2026-03-22 00:17:10 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 8 detections on 13135.jpg
2026-03-22 00:17:10 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_611><loc_999></s>
2026-03-22 00:17:10 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 2446.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:10 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13148.jpg
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_614><loc_999></s>
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 2458.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:11 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13149.jpg
2026-03-22 00:17:12 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_352><loc_0><loc_595><loc_999></s>
2026-03-22 00:17:12 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1410.0, 1.5, 2382.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:12 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:12 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:12 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13150.jpg
2026-03-22 00:17:13 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:13 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:13 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:13 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:13 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13164.jpg
2026-03-22 00:17:14 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_721><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:14 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2886.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:14 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:14 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:14 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13171.jpg
2026-03-22 00:17:15 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_438><loc_444><loc_647><loc_670>damaged or collapsed building with debris<loc_285><loc_178><loc_493><loc_285>damaged or collapsed building with debris<loc_299><loc_0><loc_598><loc_146>damaged or collapsed building with debris<loc_583><loc_936><loc_804><loc_999>damaged road with cracks or debris<loc_480><loc_870><loc_588><loc_920>vehicle or vehicle wreckage<loc_868><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:15 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1754.0, 1333.5, 2590.0, 2011.5], [1142.0, 535.5, 1974.0, 856.5], [1198.0, 1.5, 2394.0, 439.5], [2334.0, 2809.5, 3218.0, 2998.5], [1922.0, 2611.5, 2354.0, 2761.5], [3474.0, 1.5, 3998.0, 2998.5]], 'labels': ['damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:15 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 6 objects
2026-03-22 00:17:16 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 6 detections
2026-03-22 00:17:16 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 6 detections on 13205.jpg
2026-03-22 00:17:16 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_999><loc_999>intact undamaged building<loc_269><loc_780><loc_499><loc_975></s>
2026-03-22 00:17:16 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 3998.0, 2998.5], [1078.0, 2341.5, 1998.0, 2926.5]], 'labels': ['flooded area with standing water', 'intact undamaged building']}}
2026-03-22 00:17:16 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 2 objects
2026-03-22 00:17:17 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 2 detections
2026-03-22 00:17:17 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 2 detections on 13226.jpg
2026-03-22 00:17:17 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_0><loc_0><loc_217><loc_156>damaged or collapsed building with debris<loc_0><loc_206><loc_115><loc_568>vegetation and downed trees<loc_0><loc_885><loc_215><loc_999>damaged road with cracks or debris<loc_85><loc_625><loc_185><loc_679>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:17 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 870.0, 469.5], [2.0, 619.5, 462.0, 1705.5], [2.0, 2656.5, 862.0, 2998.5], [342.0, 1876.5, 742.0, 2038.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'vegetation and downed trees', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:17 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 5 objects
2026-03-22 00:17:18 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 5 detections
2026-03-22 00:17:18 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 5 detections on 13234.jpg
2026-03-22 00:17:19 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_700><loc_999>intact undamaged building<loc_116><loc_358><loc_285><loc_698>damaged road with cracks or debris<loc_216><loc_94><loc_241><loc_178>vehicle or vehicle wreckage<loc_0><loc_0><loc_219><loc_46></s>
2026-03-22 00:17:19 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 2802.0, 2998.5], [466.0, 1075.5, 1142.0, 2095.5], [866.0, 283.5, 966.0, 535.5], [2.0, 1.5, 878.0, 139.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:19 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 4 objects
2026-03-22 00:17:19 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:19 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13241.jpg
2026-03-22 00:17:20 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_578><loc_999>damaged or collapsed building with debris<loc_522><loc_321><loc_999><loc_999>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:20 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 2314.0, 2998.5], [2090.0, 964.5, 3998.0, 2998.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water', 'damaged or collapsed building with debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:20 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 3 objects
2026-03-22 00:17:21 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 3 detections
2026-03-22 00:17:21 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 3 detections on 13281.jpg
2026-03-22 00:17:21 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_182><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:21 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[730.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:21 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:22 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:22 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13289.jpg
2026-03-22 00:17:22 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_591><loc_0><loc_999><loc_999>intact undamaged building<loc_0><loc_0><loc_69><loc_194>intact undamaged building<loc_289><loc_0><loc_527><loc_168>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:22 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2366.0, 1.5, 3998.0, 2998.5], [2.0, 1.5, 278.0, 583.5], [1158.0, 1.5, 2110.0, 505.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'intact undamaged building', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:22 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 4 objects
2026-03-22 00:17:23 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:23 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13292.jpg
2026-03-22 00:17:24 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_63><loc_517></s>
2026-03-22 00:17:24 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 254.0, 1552.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:24 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:24 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:24 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13306.jpg
2026-03-22 00:17:25 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:25 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:25 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:25 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:25 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13317.jpg
2026-03-22 00:17:26 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_131><loc_252>intact undamaged building<loc_76><loc_496><loc_298><loc_736>intact undamaged road<loc_0><loc_674><loc_127><loc_999>intact undamaged road<loc_0><loc_0><loc_575><loc_999>damaged road with cracks or debris<loc_825><loc_0><loc_863><loc_26>vehicle or vehicle wreckage<loc_227><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:26 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 526.0, 757.5], [306.0, 1489.5, 1194.0, 2209.5], [2.0, 2023.5, 510.0, 2998.5], [2.0, 1.5, 2302.0, 2998.5], [3302.0, 1.5, 3454.0, 79.5], [910.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'intact undamaged road', 'intact undamaged road', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:26 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 6 objects
2026-03-22 00:17:27 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 6 detections
2026-03-22 00:17:27 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 6 detections on 13342.jpg
2026-03-22 00:17:27 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_259><loc_999></s>
2026-03-22 00:17:27 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 1038.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:27 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:28 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:28 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13353.jpg
2026-03-22 00:17:28 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_368><loc_0><loc_668><loc_999>intact undamaged building<loc_651><loc_571><loc_800><loc_716>damaged road with cracks or debris<loc_98><loc_336><loc_143><loc_406>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:28 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1474.0, 1.5, 2674.0, 2998.5], [2606.0, 1714.5, 3202.0, 2149.5], [394.0, 1009.5, 574.0, 1219.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:28 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 4 objects
2026-03-22 00:17:29 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:29 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13356.jpg
2026-03-22 00:17:30 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_492><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:30 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1970.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:30 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:30 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:30 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13361.jpg
2026-03-22 00:17:31 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_504><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:31 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2018.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:31 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:31 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:31 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13363.jpg
2026-03-22 00:17:32 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_480><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:32 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1922.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:32 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:32 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:32 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13364.jpg
2026-03-22 00:17:33 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_386><loc_0><loc_999><loc_999>intact undamaged building<loc_789><loc_118><loc_926><loc_255>damaged road with cracks or debris<loc_134><loc_58><loc_201><loc_197>damaged road with cracks or debris<loc_948><loc_859><loc_999><loc_999>vehicle or vehicle wreckage<loc_0><loc_0><loc_0><loc_0></s>
2026-03-22 00:17:33 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1546.0, 1.5, 3998.0, 2998.5], [3158.0, 355.5, 3706.0, 766.5], [538.0, 175.5, 806.0, 592.5], [3794.0, 2578.5, 3998.0, 2998.5], [2.0, 1.5, 2.0, 1.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'damaged road with cracks or debris', 'damaged road with cracks or debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:33 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 5 objects
2026-03-22 00:17:33 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:33 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13365.jpg
2026-03-22 00:17:34 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_335><loc_0><loc_999><loc_999>intact undamaged building<loc_766><loc_406><loc_906><loc_538>intact undamaged building<loc_872><loc_238><loc_999><loc_493>damaged or collapsed building with debris<loc_431><loc_0><loc_707><loc_191>damaged or collapsed building with debris<loc_37><loc_0><loc_368><loc_150></s>
2026-03-22 00:17:34 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[1342.0, 1.5, 3998.0, 2998.5], [3066.0, 1219.5, 3626.0, 1615.5], [3490.0, 715.5, 3998.0, 1480.5], [1726.0, 1.5, 2830.0, 574.5], [150.0, 1.5, 1474.0, 451.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'intact undamaged building', 'damaged or collapsed building with debris', 'damaged or collapsed building with debris']}}
2026-03-22 00:17:34 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 5 objects
2026-03-22 00:17:35 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 5 detections
2026-03-22 00:17:35 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 5 detections on 13366.jpg
2026-03-22 00:17:36 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_0><loc_0><loc_72><loc_292></s>
2026-03-22 00:17:36 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 290.0, 877.5]], 'labels': ['damaged or collapsed building with debris']}}
2026-03-22 00:17:36 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:36 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:36 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13395.jpg
2026-03-22 00:17:37 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_745><loc_0><loc_947><loc_153>vegetation and downed trees<loc_435><loc_0><loc_785><loc_505>vegetation and downed trees<loc_0><loc_0><loc_338><loc_999>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:37 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2982.0, 1.5, 3790.0, 460.5], [1742.0, 1.5, 3142.0, 1516.5], [2.0, 1.5, 1354.0, 2998.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['damaged or collapsed building with debris', 'vegetation and downed trees', 'vegetation and downed trees', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:37 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 4 objects
2026-03-22 00:17:37 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:37 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13405.jpg
2026-03-22 00:17:38 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:38 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:38 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:38 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:38 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13411.jpg
2026-03-22 00:17:39 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_603><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:39 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2414.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:39 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:39 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:39 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13421.jpg
2026-03-22 00:17:40 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_113><loc_999>damaged or collapsed building with debris<loc_702><loc_686><loc_868><loc_835>damaged or collapsed building with debris<loc_53><loc_205><loc_187><loc_356>damaged or collapsed building with debris<loc_701><loc_913><loc_870><loc_999>vehicle or vehicle wreckage<loc_482><loc_0><loc_632><loc_999></s>
2026-03-22 00:17:40 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 454.0, 2998.5], [2810.0, 2059.5, 3474.0, 2506.5], [214.0, 616.5, 750.0, 1069.5], [2806.0, 2740.5, 3482.0, 2998.5], [1930.0, 1.5, 2530.0, 2998.5]], 'labels': ['flooded area with standing water', 'damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'damaged or collapsed building with debris', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:40 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 5 objects
2026-03-22 00:17:41 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 5 detections
2026-03-22 00:17:41 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 5 detections on 13425.jpg
2026-03-22 00:17:42 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:42 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water']}}
2026-03-22 00:17:42 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:42 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:42 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13442.jpg
2026-03-22 00:17:43 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>flooded area with standing water<loc_0><loc_0><loc_263><loc_295>intact undamaged building<loc_501><loc_47><loc_737><loc_356>intact undamaged building<loc_826><loc_558><loc_999><loc_999>vehicle or vehicle wreckage<loc_0><loc_0><loc_999><loc_999></s>
2026-03-22 00:17:43 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 1054.0, 886.5], [2006.0, 142.5, 2950.0, 1069.5], [3306.0, 1675.5, 3998.0, 2998.5], [2.0, 1.5, 3998.0, 2998.5]], 'labels': ['flooded area with standing water', 'intact undamaged building', 'intact undamaged building', 'vehicle or vehicle wreckage']}}
2026-03-22 00:17:43 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 4 objects
2026-03-22 00:17:43 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 4 detections
2026-03-22 00:17:43 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 4 detections on 13443.jpg
2026-03-22 00:17:44 | INFO     | hurricane_debris.models.cascade | Florence-2 raw output: </s><s>damaged or collapsed building with debris<loc_0><loc_0><loc_255><loc_220></s>
2026-03-22 00:17:44 | INFO     | hurricane_debris.models.cascade | Florence-2 parsed result: {'<OD>': {'bboxes': [[2.0, 1.5, 1022.0, 661.5]], 'labels': ['damaged or collapsed building with debris']}}
2026-03-22 00:17:44 | INFO     | hurricane_debris.models.cascade | Florence-2 detected 1 objects
2026-03-22 00:17:44 | INFO     | hurricane_debris.models.cascade | SAM2 generated masks for 1 detections
2026-03-22 00:17:44 | INFO     | hurricane_debris.models.cascade | Pipeline complete: 1 detections on 13473.jpg
